"3a69dd6a-7b33-4a87-8359-dee16185aa92","亭北路","西",31.34853,120.7994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3a715f31-3f47-4aa7-a11c-d55d5526fcd0","唯盛邻里中心北","南",31.3751,120.7097,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3a75628e-e9dd-47f3-9c21-07e66fc3259a","百安居西","东",31.309,120.6532,0,2,4,1,1,7,3,1,3,1,4,3,4,4,0,0,0,1,3,0,2,0,2,0,6,5,0,4,1,1,0,1,0,4,0,3,0,2,1,3,4,4,0,2,1,6,3,1,5,0,2,0,4,0,4,0,2,2,2,1,0,0,0,0,0,2,1,0
"3a9b6a69-eddc-4930-a094-68433e2b101f","青年公社","北",31.32812,120.7985,3,9,9,12,18,38,15,8,20,16,4,4,3,4,6,8,4,4,1,3,9,2,0,3,4,7,1,3,4,5,3,1,6,8,9,13,16,7,2,9,8,2,5,3,10,6,4,4,11,7,2,6,7,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0
"3ab43f01-a248-4a8e-bda5-e5c419732d49","金田路","西",31.28737,120.7631,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0
"3ae4241c-46b7-49f4-bff9-fca0ae8b40e2","欧尚超市西","西",31.3074,120.6533,0,0,1,0,1,5,22,5,0,7,14,4,0,3,3,3,8,5,6,4,5,4,6,3,2,4,6,0,2,6,4,5,2,10,2,3,2,1,10,4,7,10,4,3,6,0,17,10,5,16,7,10,13,8,5,5,7,6,14,1,4,2,7,1,0,5,0,0
"3ae7a609-9823-f4cd-efa0-f2a9f1155efd","科教人才市场","北",31.27187,120.7445,4,0,0,2,7,0,30,28,75,38,38,30,12,5,11,6,24,3,9,3,5,3,12,4,17,2,15,3,14,5,36,5,12,7,10,5,10,6,2,8,6,6,2,10,11,12,8,17,13,2,5,2,4,3,1,4,7,1,10,6,19,1,0,0,0,0,0,0
"3b118fd2-a27e-15bb-10e0-1c4e12fbc0d6","独墅湖图书馆","西",31.27634,120.7204,0,0,0,1,0,1,0,6,1,5,0,17,6,6,2,1,4,0,0,2,0,1,3,0,1,1,0,1,3,1,1,0,0,1,2,4,1,3,2,2,2,3,3,1,6,3,5,3,16,6,1,6,5,1,3,0,0,5,3,4,2,5,2,0,3,0,0,0
"3b6e85b6-fcc7-49e1-887c-28e6e86aa19d","草鞋山南","北",31.36915,120.7947,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b859769-cc43-4660-bbd7-efc7e222b700","2.5产业园","北",31.30903,120.7722,0,0,7,10,6,6,0,6,7,1,3,0,2,0,0,2,1,0,2,1,3,4,1,5,2,4,3,6,4,1,5,6,3,4,4,1,4,1,5,4,8,4,5,8,53,40,47,59,40,44,29,13,14,5,7,6,10,8,5,7,6,0,2,0,3,0,0,0
"3b8b12d2-d2cb-42cb-a4cd-bee3f7640b67","上娄路","南",31.35185,120.7098,0,0,6,8,17,6,17,15,11,0,6,10,0,3,3,2,7,0,0,2,2,1,1,2,1,0,5,0,2,6,2,4,2,2,0,8,3,7,2,5,0,3,2,2,6,5,6,5,11,5,2,2,0,3,0,0,3,2,0,0,1,3,0,0,0,0,0,0
"3b990e77-7652-dee3-a613-6a0e23669ac8","葑谊新村","北",31.29094,120.6537,0,2,0,0,6,6,4,3,9,5,9,5,2,4,1,3,2,2,2,2,2,6,1,3,9,3,4,2,2,3,3,4,0,3,3,7,3,5,4,1,4,1,5,5,2,1,0,4,2,4,0,0,4,3,2,1,5,0,1,2,1,1,0,1,0,0,0,0
"3bb009db-33e5-4b7b-83bc-75bb92bc8bf9","安固工业园","南",31.29076,120.7627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"3bde381f-eaa5-40b0-b193-d30228d6cb99","菁汇公寓南","北",31.27006,120.7682,0,0,0,1,1,0,2,2,1,6,3,5,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6,0,0,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
"3bf9d433-f562-4411-9441-936599264c6b","振胜桥南","西",31.30363,120.8167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ca33eef-3458-7a46-23ee-8cb806d3ab28","都市花园南","北",31.31976,120.6654,2,1,2,4,3,4,11,0,13,6,7,13,5,3,8,4,1,4,4,3,6,1,6,16,6,3,7,1,6,4,8,2,7,4,5,7,7,1,7,2,4,1,6,2,9,1,9,5,9,5,6,12,1,5,1,0,5,3,2,1,3,0,0,0,0,0,0,0
"3ccd4d04-d5d1-4cfa-b8b1-1878d4f2d046","腾飞创新园","东",31.25533,120.7295,0,0,0,0,0,0,0,0,1,7,2,2,9,2,1,0,0,0,0,0,1,1,3,1,1,2,3,2,0,2,4,4,1,2,0,1,1,0,0,4,4,2,3,0,5,8,20,22,26,13,12,19,9,7,7,4,3,7,11,8,2,3,2,3,0,5,3,0
"3d2715b8-9020-4394-88ff-c2d3e8797ca5","生物纳米园西","西",31.25927,120.7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3df0c0de-009c-cf24-335c-de5aa5d7e4ea","西交大","南",31.27752,120.7373,0,0,0,4,4,18,6,2,2,9,0,1,7,5,5,7,1,2,2,1,6,3,13,2,10,7,8,10,9,1,4,14,12,7,10,6,6,15,15,5,21,15,11,14,9,24,36,14,35,17,37,27,8,21,10,11,36,15,17,25,25,12,9,12,6,5,3,1
"3dfdc753-adc4-461d-ac04-2e330b5072c2","李公堤南","南",31.29788,120.6906,1,3,0,3,9,0,2,6,6,0,0,0,3,2,1,2,1,1,1,2,4,4,3,3,0,2,2,1,3,1,4,2,1,0,1,3,1,3,4,5,3,0,6,2,1,1,1,1,8,6,2,4,1,0,3,1,1,2,2,3,6,12,3,1,0,0,0,0
"3e7fa52b-7cb3-45ba-96c7-b2242bb9cfdd","阳澄人家西","西",31.41325,120.7697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3eac7a03-add5-cd9c-43d9-9a90dbfe3b7f","唯亭便利中心","北",31.36997,120.8213,0,1,1,0,1,5,5,8,3,0,2,0,1,3,0,1,0,3,0,1,2,0,1,1,2,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,5,0,0,0,0,0,3,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0
"3ec27eed-1771-2c9e-16b9-ed6e2533cf46","中科院纳米所","北",31.25803,120.7308,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,1,2,0,0,2,0,2,1,0,4,0,0,0,4,3,0,0,3,0,2,1,1,1,1,0,0,8,5,14,9,17,22,11,19,3,7,3,3,1,2,3,4,0,3,1,0,0,0,0,0
"3edc2a5b-1a3f-4fe2-bbae-ca4a89a2b59e","港田工业坊","南",31.30578,120.796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,1,1,0,0,1,27,5,3,5,1,1,1,0,0,2,0,0,0,1,10,1,0,3,0,0,0,0,0,0
"3ee6f8f1-4874-6f0c-635d-6c3525380a2a","启迪时尚科技城东","北",31.36567,120.7257,0,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3f6e4244-5b8d-4ad2-a632-fd10c3fde4c8","国际博览中心东","南",31.32762,120.7073,3,3,0,2,11,8,23,14,14,17,20,12,8,8,3,8,9,18,12,18,26,17,13,11,13,14,13,12,17,15,38,7,26,11,18,24,19,21,16,11,12,11,17,3,20,15,22,30,12,38,10,27,10,20,6,5,8,8,16,10,10,11,39,32,25,25,7,5
"3f751d37-458a-4217-8ba2-a7248804f34d","吴淞商业广场","西",31.29833,120.8256,0,0,0,0,0,0,2,2,0,2,1,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0,0,1,1,4,2,1,1,0,2,1,0,1,4,0,2,0,1,2,0,1,0,0,0,0,0,0,0,1,2,0,0,1
"3f7c57f5-1fd5-427e-8fde-5e22cb833599","龙潭路凤里街东","南",31.33027,120.7762,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3fa7ef22-933a-a658-79a7-170bbf7f7823","韶山花园","北",31.31526,120.6508,1,3,0,1,3,2,2,0,1,5,2,6,2,0,0,1,0,1,0,0,5,2,0,2,1,0,1,2,1,3,1,2,1,1,0,0,3,0,1,0,2,0,1,2,3,1,1,0,1,1,3,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0
"3fb4a7d5-e0ba-7cf5-b232-d6aa2ec241f5","官渎里立交桥东","南",31.33532,120.6424,0,2,5,5,5,1,1,3,7,3,5,1,6,1,2,0,1,1,2,1,0,4,2,0,1,0,0,1,2,0,1,0,0,0,1,0,1,6,0,2,2,0,0,0,2,2,0,5,2,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"3fd75880-d786-a5d9-86ed-8299d68c2e48","青剑湖景区","东",31.36527,120.7128,0,0,4,3,4,3,11,1,6,3,6,2,3,7,0,4,2,5,6,2,6,3,7,1,3,0,0,1,0,1,0,3,2,0,0,3,2,5,1,7,1,4,2,4,0,9,1,5,6,3,3,3,2,4,3,6,1,2,3,3,2,1,0,0,0,0,0,0
"3fee7211-391e-f7a4-c4e3-132e74406269","星塘街北","南",31.3419,120.7401,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"402519c1-d31b-4ad2-1d99-d2e4468041ff","瑞华路","南",31.34868,120.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408027d7-6851-4249-b482-e8406f50e47c","港田路长阳街","南",31.30533,120.7855,0,0,0,0,0,0,1,1,0,0,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,1,0,1,2,0,15,4,6,3,3,0,1,1,0,0,6,2,0,1,7,2,6,0,1,1,0,0,0,0,5,0
"408b1f1e-6996-2f3a-7749-07ffd3be0e95","临芳苑","东",31.34359,120.6792,0,3,1,6,3,8,15,6,5,18,1,15,1,9,1,1,0,2,0,0,3,1,4,2,1,3,3,0,1,0,1,3,1,0,0,0,1,3,1,6,0,1,3,4,4,6,1,2,0,7,1,0,3,3,0,2,2,0,0,2,0,1,0,0,0,0,0,0
"4098e089-0425-4028-bc06-167e3e870081","金陵路奇业路东","北",31.3722,120.8288,0,0,0,0,3,3,0,0,1,0,1,2,0,0,1,1,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,2,0,3,2,0,3,0,3,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0
"4160a0a5-f487-4f50-b55b-8e2b70026e74","阳澄人家西","东",31.41318,120.7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4198b077-71d7-45ab-bd3d-f5bfbaa1936d","澳韵花园","北",31.30846,120.7353,0,0,0,0,1,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42462316-b382-310b-ef9c-55d28e2ea4ce","月亮湾","东",31.26435,120.7235,0,0,2,2,11,8,14,15,10,20,19,12,4,1,1,4,2,1,3,2,4,0,1,0,1,6,1,4,0,4,1,3,4,2,5,3,3,5,4,2,0,9,6,2,6,12,19,10,23,39,24,23,8,1,0,10,0,4,3,8,0,0,12,0,0,0,0,0
"42d3ad41-646f-43a2-97f1-4167cc4a5640","青剑湖商业广场","北",31.36287,120.7157,2,1,1,1,1,1,0,1,0,0,3,2,1,2,0,0,0,1,2,0,0,2,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43732544-2dec-83e9-908d-87786605044a","百合街北","北",31.32864,120.661,0,0,0,1,6,13,9,0,1,1,1,0,0,0,0,0,7,2,1,0,2,1,0,3,0,1,0,0,2,0,2,0,1,1,1,0,1,1,5,0,7,1,0,0,9,4,12,18,15,8,7,10,12,19,11,3,5,4,2,3,0,0,0,0,0,0,0,0
"43ebfa48-118e-5086-f0a3-507054103a12","人大国际学院东","西",31.27968,120.7301,0,2,0,4,4,8,4,17,14,11,17,8,12,19,15,6,5,3,1,3,6,5,1,3,5,1,0,6,4,3,3,8,0,3,2,2,8,4,6,3,4,5,9,11,19,12,6,7,7,8,5,9,6,2,1,2,2,1,4,1,12,0,3,5,3,0,1,1
"44365123-6313-9395-ed70-23dce591fa4b","新屹大厦","南",31.34263,120.6505,2,2,0,4,5,6,3,0,7,7,8,2,1,0,2,1,0,1,2,2,0,0,0,0,3,0,0,1,2,1,0,2,0,4,0,2,1,1,0,2,1,0,3,1,3,0,1,4,6,4,0,0,1,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0
"44674a42-5412-2896-5459-c6e80394a196","唯亭学校","北",31.36436,120.7685,8,6,7,6,9,17,11,4,5,2,3,0,6,7,3,5,5,4,2,0,3,1,2,0,2,1,2,0,0,2,1,1,0,6,0,3,4,0,2,4,1,4,0,8,2,0,3,5,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"448006d6-a307-4832-8577-f2a2d6dd8da8","莲花新村七区","北",31.28817,120.7218,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,3,0,0,2,0,0,1,1,0,0,0,2,0,3,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44c87f5f-d8ff-3f14-87d8-d22402c955f0","上娄路","北",31.35189,120.7106,0,0,0,0,0,0,1,1,1,2,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44df4ae2-dc7d-43fc-bf6c-fa92972b8913","琼姬路长乐街","南",31.30812,120.7242,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451a8fba-7ae6-7449-ec23-198db7a0a6c5","公共学院","西",31.2692,120.7403,0,0,0,0,3,3,10,1,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,17,0,4,2,1,1,5,2,4,7,4,6,0,3,1,3,0,2,0,0,0,0,0,1,0,0,0,0
"45646abd-95d3-5725-e8a5-ff5fbf397801","津梁街首末站","西",31.31013,120.7363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45771bf9-948d-e8db-4124-9f4038b4900a","吴淞幼儿园","东",31.3007,120.8175,2,1,6,1,3,1,6,1,0,7,0,8,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,3,0,0,0,0,0,2,1,0,3,0,0,3,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"459a1ac5-0cd0-44bf-9613-2e946734112c","欧尚超市西","东",31.30722,120.6534,0,7,5,2,3,4,12,13,5,19,22,6,17,10,23,19,5,12,29,19,14,40,13,10,14,16,12,2,16,8,4,20,8,26,10,9,9,11,24,6,18,9,15,19,9,19,11,4,13,7,3,9,12,8,7,9,13,3,16,13,11,8,1,1,2,0,0,0
"45ab4391-fb92-4fa6-a8b6-7015df6f7163","时代上城","北",31.33468,120.7508,0,2,1,0,5,5,5,8,14,9,4,3,7,2,0,8,4,5,0,6,1,4,0,0,7,3,1,12,4,4,0,3,0,4,2,2,3,6,3,0,1,7,9,0,4,5,5,5,5,2,10,4,3,0,2,4,2,0,4,1,6,0,0,0,0,0,0,0
"45b3baa4-51d9-4ecc-a81e-7f53e1766b91","龙潭路西","东",31.32946,120.7738,0,0,0,0,0,1,0,0,2,0,2,5,1,0,3,0,2,1,0,0,1,0,0,2,0,0,2,1,0,0,1,4,0,0,0,2,1,1,0,1,0,0,2,2,0,6,3,8,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
"45bad3a8-8d0e-48aa-b235-5a4e99b90cad","旺墩路南施街西","南",31.32272,120.7276,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
"45c76c2a-b2c1-4674-aee4-05e767aa947f","园区综合保税区东区首末站","场内北",31.337,120.8209,4,1,4,1,0,5,5,3,10,0,14,5,4,2,2,1,0,0,3,2,4,1,1,0,3,1,2,0,1,2,5,1,2,1,3,0,0,3,1,3,1,7,2,3,5,10,12,14,5,3,2,3,5,0,3,0,3,0,1,6,2,0,0,0,0,0,0,0
"45cbbc65-3374-ba80-f331-4fdc7f141b88","青秋浦大桥","南",31.33657,120.7991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45e8506c-001f-49ef-8470-73eae0c1eb71","唯亭实验小学","东",31.36516,120.7856,16,6,17,14,39,22,13,21,13,25,20,19,6,10,5,7,17,8,6,10,9,5,19,14,14,11,19,5,5,1,3,3,6,3,5,6,7,15,2,4,12,14,20,16,9,9,8,6,7,6,8,1,4,1,4,7,1,3,3,1,3,0,0,1,0,0,0,0
"45eca51c-2e81-6193-bea7-095e75d4d1d7","星海街北","南",31.32928,120.6654,1,0,1,0,5,1,1,0,2,2,1,0,3,0,1,0,3,0,1,0,1,1,0,2,8,0,0,0,0,1,0,0,0,1,0,0,2,1,1,1,5,0,3,0,4,4,20,27,20,6,5,4,5,11,4,0,4,0,2,2,0,0,0,0,0,0,0,0
"468bd8de-f341-4d16-9619-417d089836d9","独墅湖大道通园路","北",31.28589,120.6614,0,0,0,0,0,0,0,1,4,0,3,0,0,1,0,0,2,1,0,2,0,2,0,6,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,2,0,0,2,0,2,1,0,3,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"470609f9-0ed5-498a-a047-4be2cb9e29a1","汀兰家园北","北",31.34473,120.787,0,0,6,3,13,10,4,7,2,3,0,0,0,0,2,2,1,0,0,0,4,0,0,1,1,1,0,1,0,0,0,0,2,2,0,9,0,5,7,0,1,2,2,1,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4722ab93-c31f-457f-880a-47c5abfe5ae6","钟南街首末站南","西",31.32797,120.7516,2,0,5,10,31,50,48,65,51,48,49,32,43,25,22,9,18,25,14,12,17,11,20,9,20,21,21,30,22,27,21,28,28,11,35,36,24,41,20,29,47,35,46,25,26,31,44,28,54,61,60,28,48,12,31,20,13,28,23,23,31,22,30,19,20,11,7,0
"472573b2-92c5-36a6-234f-4f6541f7cdd0","金鸡湖大酒店","北",31.29912,120.6973,0,3,0,0,1,1,1,1,2,2,3,1,0,0,1,0,1,1,0,0,0,0,1,2,0,2,0,1,0,0,0,1,0,0,1,1,0,1,2,0,0,2,0,0,0,1,1,2,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0
"477e8876-4166-4aef-a3ea-dc3103ecab54","莲新桥南","西",31.29035,120.7297,0,0,1,2,8,3,7,18,17,11,19,5,6,6,2,1,0,0,2,1,1,1,0,1,0,0,0,0,3,1,0,1,1,2,3,0,0,1,1,0,0,2,2,0,0,0,4,2,1,0,1,1,0,0,0,0,1,0,0,4,1,0,0,0,1,0,0,0
"47d8f1d3-8c4e-4fbf-9aa5-b25d4144e9c9","锦溪苑西","东",31.30961,120.7568,0,0,0,0,6,0,0,2,3,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"48d117a8-7890-d3cf-63bd-e5711341c571","安德鲁公司","南",31.33149,120.6757,0,0,0,0,9,0,0,1,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,1,1,1,2,1,2,1,0,13,13,12,5,6,5,3,0,6,22,3,0,1,1,0,2,1,0,0,0,0,0,0,0
"4906e7a0-fc3f-4fdb-a123-4389859228ec","斜塘老街区西","西",31.30242,120.7297,0,0,3,0,3,5,7,2,0,9,3,1,3,1,0,3,0,2,0,0,0,1,3,3,0,0,0,0,2,0,0,2,0,2,1,1,2,0,3,3,2,1,0,0,1,0,0,1,3,1,0,2,2,1,0,0,2,3,2,1,0,6,5,0,1,0,0,0
"496a6a54-ae59-2363-6975-975cd55dbb50","园区外国语学校","北",31.31105,120.7511,0,1,2,2,2,1,2,0,7,2,5,0,7,1,0,2,1,1,0,3,1,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,3,9,7,3,2,6,4,1,5,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0
"49dc24d8-2455-4515-8cf7-9f3907d6ea56","现代大道星龙街","南",31.33514,120.7909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4a5c69bd-20ae-4f39-b973-aecfe87b7056","海纳路","东",31.29197,120.7712,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,0,1,0,1,0,2,1,2,0,0,1,0,0,1,5,9,17,16,15,4,3,0,1,2,3,0,0,6,0,0,0,0,0,0,0,0,0,0
"4a664fc7-9249-1f46-4aea-b5414fd0ab05","青秋浦大桥","北",31.33692,120.7993,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4a8af158-dfa3-4e89-9680-6a75113089cd","唯亭阳澄食街","北",31.40945,120.7861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4abbac3c-3f1a-1ec6-bd13-da25a1ff0a61","双马街","南",31.36124,120.7519,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,2,0
"4af4da2d-216b-49fe-b31a-c6cd25871dd1","北大方正西","南",31.34753,120.7744,0,0,0,3,12,0,4,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,5,2,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
"4bc3d918-9494-f7f2-176a-39165a7ff48b","钟南街北","北",31.34378,120.75,0,1,2,1,3,1,7,7,14,2,1,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,4,2,2,2,3,3,2,0,1,0,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0
"4bf80276-4b4e-8800-c83f-fe04691ad164","荷韵新村南区","西",31.29658,120.7298,0,0,0,0,2,1,10,9,3,12,9,0,3,1,1,0,3,1,1,0,2,0,2,3,2,1,1,2,3,2,1,1,4,0,2,1,1,2,3,1,2,4,4,15,8,4,8,10,5,1,1,3,2,2,4,3,1,0,4,2,4,4,0,0,0,0,0,0
"4bf9e682-8c5d-3744-f0ae-934abd87ee75","湖畔天城东","东",31.31866,120.7363,0,0,0,0,0,0,0,0,2,3,1,3,3,1,3,4,3,2,1,3,4,0,9,2,2,3,5,0,3,2,1,4,3,1,0,2,4,0,4,0,7,5,2,3,3,4,5,2,2,2,3,2,5,5,5,0,3,4,1,1,0,1,0,0,1,0,0,0
